Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:08:17
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
591,40000	0,10178	0,00041
591,44000	0,10545	0,00034
591,48000	0,10183	0,00047
591,52000	0,09888	0,00056
591,56000	0,10540	0,00047
591,60000	0,09705	0,00042
591,64000	0,10102	0,00042
591,68000	0,10097	0,00038
591,72000	0,10331	0,00047
591,76000	0,09888	0,00023
591,80000	0,09720	0,00041
591,84000	0,09405	0,00038
591,88000	0,09629	0,00052
591,92000	0,09623	0,00041
591,96000	0,09618	0,00047
592,00000	0,10082	0,00034
592,04000	0,10183	0,00057
592,08000	0,09914	0,00038
592,12000	0,09883	0,00047
592,16000	0,09888	0,00046
592,20000	0,10362	0,00032
592,24000	0,09863	0,00050
592,28000	0,09898	0,00058
592,32000	0,10158	0,00056
592,36000	0,09903	0,00064
592,40000	0,10362	0,00023
592,44000	0,10194	0,00065
592,48000	0,10458	0,00027
592,52000	0,09598	0,00039
592,56000	0,09608	0,00044
592,60000	0,09802	0,00046
592,64000	0,10265	0,00048
592,68000	0,09791	0,00020
592,72000	0,09425	0,00061
592,76000	0,10153	0,00036
592,80000	0,09786	0,00023
592,84000	0,10087	0,00034
592,88000	0,10092	0,00033
592,92000	0,10010	0,00048
592,96000	0,10301	0,00031
593,00000	0,10280	0,00057
593,04000	0,09802	0,00023
593,08000	0,09634	0,00033
593,12000	0,10565	0,00046
593,16000	0,10509	0,00042
593,20000	0,09791	0,00038
593,24000	0,10163	0,00036
593,28000	0,09985	0,00025
593,32000	0,10545	0,00025
593,36000	0,10927	0,00036
593,40000	0,10178	0,00047
593,44000	0,10183	0,00041
593,48000	0,10367	0,00048
593,52000	0,09888	0,00056
593,56000	0,10372	0,00050
593,60000	0,09822	0,00034
593,64000	0,10000	0,00036
593,68000	0,10153	0,00058
593,72000	0,10275	0,00040
593,76000	0,10270	0,00031
593,80000	0,09527	0,00047
593,84000	0,10173	0,00033
593,88000	0,10387	0,00041
593,92000	0,09980	0,00034
593,96000	0,10280	0,00034
594,00000	0,09985	0,00047
594,04000	0,10005	0,00023
594,08000	0,09914	0,00038
594,12000	0,10840	0,00025
594,16000	0,10071	0,00033
594,20000	0,09511	0,00046
594,24000	0,09700	0,00046
594,28000	0,09506	0,00031
594,32000	0,09486	0,00050
594,36000	0,09700	0,00032
594,40000	0,09797	0,00042
594,44000	0,09985	0,00034
594,48000	0,09629	0,00041
594,52000	0,10183	0,00047
594,56000	0,09812	0,00038
594,60000	0,10458	0,00036
594,64000	0,10464	0,00032
594,68000	0,10285	0,00025
594,72000	0,09797	0,00036
594,76000	0,10464	0,00039
594,80000	0,09323	0,00057
594,84000	0,10443	0,00041
594,88000	0,10082	0,00034
594,92000	0,10066	0,00038
594,96000	0,09720	0,00052
595,00000	0,09888	0,00040
595,04000	0,10204	0,00042
595,08000	0,10285	0,00025
595,12000	0,09695	0,00042
595,16000	0,10275	0,00051
595,20000	0,09812	0,00038
595,24000	0,09802	0,00023
595,28000	0,10199	0,00020
595,32000	0,10270	0,00050
595,36000	0,09990	0,00033
595,40000	0,09985	0,00052
595,44000	0,09903	0,00056
595,48000	0,10183	0,00041
595,52000	0,10204	0,00062
595,56000	0,09333	0,00059
595,60000	0,10005	0,00039
595,64000	0,09679	0,00034
595,68000	0,09725	0,00047
