			
	m	t	
f	-5.84104E-05	0.244554	
			
X in nm	Y Signal 	f(x)	y-f
650.56	0.3505	0.20655453	0.14394547
650.6	0.38359	0.206552194	0.177037806
650.64	0.38965	0.206549857	0.183100143
650.68	0.39586	0.206547521	0.189312479
650.72	0.40162	0.206545185	0.195074815
650.76	0.42692	0.206542848	0.220377152
650.8	0.44123	0.206540512	0.234689488
650.84	0.45625	0.206538175	0.249711825
650.88	0.47768	0.206535839	0.271144161
650.92	0.49667	0.206533502	0.290136498
650.96	0.49667	0.206531166	0.290138834
651	0.53409	0.20652883	0.32756117
651.04	0.54677	0.206526493	0.340243507
651.08	0.56261	0.206524157	0.356085843
651.12	0.58903	0.20652182	0.38250818
651.16	0.61922	0.206519484	0.412700516
651.2	0.62131	0.206517148	0.414792852
651.24	0.62095	0.206514811	0.414435189
651.28	0.64376	0.206512475	0.437247525
651.32	0.68129	0.206510138	0.474779862
651.36	0.68042	0.206507802	0.473912198
651.4	0.70659	0.206505465	0.500084535
651.44	0.71631	0.206503129	0.509806871
651.48	0.71326	0.206500793	0.506759207
651.52	0.7348	0.206498456	0.528301544
651.56	0.73505	0.20649612	0.52855388
651.6	0.7183	0.206493783	0.511806217
651.64	0.73312	0.206491447	0.526628553
651.68	0.7154	0.206489111	0.508910889
651.72	0.71535	0.206486774	0.508863226
651.76	0.72278	0.206484438	0.516295562
651.8	0.70384	0.206482101	0.497357899
651.84	0.70425	0.206479765	0.497770235
651.88	0.68984	0.206477428	0.483362572
651.92	0.69264	0.206475092	0.486164908
651.96	0.65965	0.206472756	0.453177244
652	0.62864	0.206470419	0.422169581
652.04	0.6013	0.206468083	0.394831917
652.08	0.59275	0.206465746	0.386284254
652.12	0.5927	0.20646341	0.38623659
652.16	0.55685	0.206461074	0.350388926
652.2	0.55217	0.206458737	0.345711263
652.24	0.51658	0.206456401	0.310123599
652.28	0.48084	0.206454064	0.274385936
652.32	0.462	0.206451728	0.255548272
652.36	0.46205	0.206449391	0.255600609
652.4	0.42213	0.206447055	0.215682945
652.44	0.42219	0.206444719	0.215745281
652.48	0.39332	0.206442382	0.186877618
652.52	0.39602	0.206440046	0.189579954
652.56	0.36379	0.206437709	0.157352291
652.6	0.35162	0.206435373	0.145184627
652.64	0.3448	0.206433037	0.138366963
652.68	0.31028	0.2064307	0.1038493
652.72	0.31007	0.206428364	0.103641636
652.76	0.32423	0.206426027	0.117803973
652.8	0.31404	0.206423691	0.107616309
652.84	0.29678	0.206421354	0.090358646
652.88	0.29887	0.206419018	0.092450982
652.92	0.28716	0.206416682	0.080743318
652.96	0.28446	0.206414345	0.078045655
653	0.28273	0.206412009	0.076317991
653.04	0.28268	0.206409672	0.076270328
653.08	0.26501	0.206407336	0.058602664
653.12	0.2809	0.206405	0.074495
653.16	0.26955	0.206402663	0.063147337
653.2	0.28166	0.206400327	0.075259673
653.24	0.26506	0.20639799	0.05866201
653.28	0.26328	0.206395654	0.056884346
653.32	0.26303	0.206393317	0.056636683
653.36	0.25855	0.206390981	0.052159019
653.4	0.26201	0.206388645	0.055621355
653.44	0.26191	0.206386308	0.055523692
653.48	0.24959	0.206383972	0.043206028
653.52	0.25437	0.206381635	0.047988365
653.56	0.25671	0.206379299	0.050330701
653.6	0.25631	0.206376963	0.049933037
653.64	0.267	0.206374626	0.060625374
653.68	0.24806	0.20637229	0.04168771
653.72	0.24974	0.206369953	0.043370047
653.76	0.26002	0.206367617	0.053652383
653.8	0.26226	0.20636528	0.05589472
653.84	0.25259	0.206362944	0.046227056
653.88	0.26043	0.206360608	0.054069392
653.92	0.26013	0.206358271	0.053771729
653.96	0.24989	0.206355935	0.043534065
654	0.245	0.206353598	0.038646402
654.04	0.24394	0.206351262	0.037588738
654.08	0.25437	0.206348926	0.048021074
654.12	0.24414	0.206346589	0.037793411
654.16	0.25366	0.206344253	0.047315747
654.2	0.25376	0.206341916	0.047418084
654.24	0.25738	0.20633958	0.05104042
654.28	0.24699	0.206337243	0.040652757
654.32	0.25351	0.206334907	0.047175093
654.36	0.25239	0.206332571	0.046057429
654.4	0.24984	0.206330234	0.043509766
654.44	0.25152	0.206327898	0.045192102
654.48	0.25167	0.206325561	0.045344439
654.52	0.25325	0.206323225	0.046926775
654.56	0.25173	0.206320889	0.045409111
654.6	0.25911	0.206318552	0.052791448
654.64	0.2478	0.206316216	0.041483784
654.68	0.25829	0.206313879	0.051976121
654.72	0.24811	0.206311543	0.041798457
654.76	0.25274	0.206309206	0.046430794
654.8	0.253	0.20630687	0.04669313
654.84	0.25926	0.206304534	0.052955466
654.88	0.25086	0.206302197	0.044557803
654.92	0.2532	0.206299861	0.046900139
654.96	0.25274	0.206297524	0.046442476
655	0.24521	0.206295188	0.038914812
655.04	0.24302	0.206292852	0.036727148
655.08	0.24327	0.206290515	0.036979485
655.12	0.24628	0.206288179	0.039991821
655.16	0.24602	0.206285842	0.039734158
655.2	0.25549	0.206283506	0.049206494
655.24	0.24979	0.20628117	0.04350883
655.28	0.25453	0.206278833	0.048251167
655.32	0.25626	0.206276497	0.049983503
655.36	0.25279	0.20627416	0.04651584
655.4	0.25264	0.206271824	0.046368176
655.44	0.25921	0.206269487	0.052940513
655.48	0.25081	0.206267151	0.044542849
655.52	0.25081	0.206264815	0.044545185
655.56	0.25356	0.206262478	0.047297522
655.6	0.24903	0.206260142	0.042769858
655.64	0.24806	0.206257805	0.041802195
655.68	0.24801	0.206255469	0.041754531
655.72	0.24597	0.206253133	0.039716867
655.76	0.25381	0.206250796	0.047559204
655.8	0.24307	0.20624846	0.03682154
655.84	0.25178	0.206246123	0.045533877
655.88	0.26038	0.206243787	0.054136213
655.92	0.25437	0.20624145	0.04812855
655.96	0.25432	0.206239114	0.048080886
656	0.24623	0.206236778	0.039993222
656.04	0.24047	0.206234441	0.034235559
656.08	0.24694	0.206232105	0.040707895
656.12	0.24602	0.206229768	0.039790232
656.16	0.25178	0.206227432	0.045552568
656.2	0.25162	0.206225096	0.045394904
656.24	0.25753	0.206222759	0.051307241
656.28	0.25733	0.206220423	0.051109577
656.32	0.25666	0.206218086	0.050441914
656.36	0.24699	0.20621575	0.04077425
656.4	0.25931	0.206213413	0.053096587
656.44	0.25911	0.206211077	0.052898923
656.48	0.245	0.206208741	0.038791259
656.52	0.24607	0.206206404	0.039863596
656.56	0.24618	0.206204068	0.039975932
656.6	0.23762	0.206201731	0.031418269
656.64	0.24495	0.206199395	0.038750605
656.68	0.24999	0.206197059	0.043792941
656.72	0.24231	0.206194722	0.036115278
656.76	0.24521	0.206192386	0.039017614
656.8	0.24241	0.206190049	0.036219951
656.84	0.25615	0.206187713	0.049962287
656.88	0.25641	0.206185376	0.050224624
656.92	0.24699	0.20618304	0.04080696
656.96	0.24032	0.206180704	0.034139296
657	0.25157	0.206178367	0.045391633
657.04	0.24129	0.206176031	0.035113969
657.08	0.25173	0.206173694	0.045556306
657.12	0.2366	0.206171358	0.030428642
657.16	0.2366	0.206169022	0.030430978
657.2	0.24037	0.206166685	0.034203315
657.24	0.24017	0.206164349	0.034005651
657.28	0.24439	0.206162012	0.038227988
657.32	0.24063	0.206159676	0.034470324
657.36	0.25549	0.206157339	0.049332661
657.4	0.24322	0.206155003	0.037064997
657.44	0.24307	0.206152667	0.036917333
657.48	0.23167	0.20615033	0.02551967
657.52	0.24964	0.206147994	0.043492006
657.56	0.23849	0.206145657	0.032344343
657.6	0.24017	0.206143321	0.034026679
657.64	0.24139	0.206140985	0.035249015
657.68	0.24037	0.206138648	0.034231352
657.72	0.24312	0.206136312	0.036983688
657.76	0.24338	0.206133975	0.037246025
657.8	0.24134	0.206131639	0.035208361
657.84	0.24511	0.206129302	0.038980698
657.88	0.25651	0.206126966	0.050383034
657.92	0.24444	0.20612463	0.03831537
657.96	0.24709	0.206122293	0.040967707
658	0.24842	0.206119957	0.042300043
658.04	0.24877	0.20611762	0.04265238
658.08	0.2421	0.206115284	0.035984716
658.12	0.25264	0.206112948	0.046527052
658.16	0.245	0.206110611	0.038889389
658.2	0.24607	0.206108275	0.039961725
658.24	0.24322	0.206105938	0.037114062
658.28	0.24495	0.206103602	0.038846398
658.32	0.24465	0.206101265	0.038548735
658.36	0.23859	0.206098929	0.032491071
658.4	0.23487	0.206096593	0.028773407
658.44	0.23925	0.206094256	0.033155744
658.48	0.24984	0.20609192	0.04374808
658.52	0.24786	0.206089583	0.041770417
658.56	0.24862	0.206087247	0.042532753
658.6	0.24984	0.206084911	0.043755089
658.64	0.24989	0.206082574	0.043807426
658.68	0.24984	0.206080238	0.043759762
658.72	0.25941	0.206077901	0.053332099
658.76	0.25096	0.206075565	0.044884435
658.8	0.23762	0.206073228	0.031546772
658.84	0.25651	0.206070892	0.050439108
658.88	0.24139	0.206068556	0.035321444
658.92	0.24134	0.206066219	0.035273781
658.96	0.25152	0.206063883	0.045456117
659	0.23553	0.206061546	0.029468454
659.04	0.24612	0.20605921	0.04006079
659.08	0.24134	0.206056874	0.035283126
659.12	0.24129	0.206054537	0.035235463
659.16	0.25071	0.206052201	0.044657799
659.2	0.24246	0.206049864	0.036410136
659.24	0.24226	0.206047528	0.036212472
659.28	0.24628	0.206045191	0.040234809
659.32	0.24144	0.206042855	0.035397145
659.36	0.23925	0.206040519	0.033209481
659.4	0.24307	0.206038182	0.037031818
659.44	0.24124	0.206035846	0.035204154
659.48	0.24327	0.206033509	0.037236491
659.52	0.24307	0.206031173	0.037038827
659.56	0.25178	0.206028837	0.045751163
659.6	0.24786	0.2060265	0.0418335
659.64	0.24801	0.206024164	0.041985836
659.68	0.24607	0.206021827	0.040048173
659.72	0.24577	0.206019491	0.039750509
659.76	0.23579	0.206017154	0.029772846
659.8	0.23569	0.206014818	0.029675182
659.84	0.23844	0.206012482	0.032427518
659.88	0.24908	0.206010145	0.043069855
659.92	0.24154	0.206007809	0.035532191
659.96	0.23289	0.206005472	0.026884528
660	0.23935	0.206003136	0.033346864
660.04	0.24796	0.2060008	0.0419592
660.08	0.24098	0.205998463	0.034981537
660.12	0.24124	0.205996127	0.035243873
660.16	0.23655	0.20599379	0.03055621
660.2	0.24663	0.205991454	0.040638546
660.24	0.24434	0.205989118	0.038350882
660.28	0.23935	0.205986781	0.033363219
660.32	0.23737	0.205984445	0.031385555
660.36	0.24429	0.205982108	0.038307892
660.4	0.24409	0.205979772	0.038110228
660.44	0.23665	0.205977435	0.030672565
660.48	0.24638	0.205975099	0.040404901
660.52	0.24226	0.205972763	0.036287237
660.56	0.23732	0.205970426	0.031349574
660.6	0.24684	0.20596809	0.04087191
660.64	0.23762	0.205965753	0.031654247
660.68	0.24134	0.205963417	0.035376583
660.72	0.24129	0.205961081	0.035328919
660.76	0.24236	0.205958744	0.036401256
660.8	0.23075	0.205956408	0.024793592
660.84	0.24317	0.205954071	0.037215929
660.88	0.23844	0.205951735	0.032488265
660.92	0.23935	0.205949398	0.033400602
660.96	0.24052	0.205947062	0.034572938
661	0.24058	0.205944726	0.034635274
661.04	0.24796	0.205942389	0.042017611
661.08	0.23009	0.205940053	0.024149947
661.12	0.23462	0.205937716	0.028682284
661.16	0.2391	0.20593538	0.03316462
661.2	0.2422	0.205933044	0.036266956
661.24	0.24042	0.205930707	0.034489293
661.28	0.24042	0.205928371	0.034491629
661.32	0.23946	0.205926034	0.033533966
661.36	0.23752	0.205923698	0.031596302
661.4	0.23869	0.205921361	0.032768639
661.44	0.25188	0.205919025	0.045960975
661.48	0.23956	0.205916689	0.033643311
661.52	0.23823	0.205914352	0.032315648
661.56	0.23477	0.205912016	0.028857984
661.6	0.23472	0.205909679	0.028810321
661.64	0.22988	0.205907343	0.023972657
661.68	0.25356	0.205905007	0.047654993
661.72	0.23477	0.20590267	0.02886733
661.76	0.23559	0.205900334	0.029689666
661.8	0.23849	0.205897997	0.032592003
661.84	0.23752	0.205895661	0.031624339
661.88	0.23752	0.205893324	0.031626676
661.92	0.23742	0.205890988	0.031529012
661.96	0.24495	0.205888652	0.039061348
662	0.24602	0.205886315	0.040133685
662.04	0.2252	0.205883979	0.019316021
662.08	0.24577	0.205881642	0.039888358
662.12	0.24414	0.205879306	0.038260694
662.16	0.24231	0.20587697	0.03643303
662.2	0.24047	0.205874633	0.034595367
662.24	0.22999	0.205872297	0.024117703
662.28	0.23391	0.20586996	0.02804004
662.32	0.22907	0.205867624	0.023202376
662.36	0.2393	0.205865287	0.033434713
662.4	0.23289	0.205862951	0.027027049
662.44	0.24383	0.205860615	0.037969385
662.48	0.24399	0.205858278	0.038131722
662.52	0.24047	0.205855942	0.034614058
662.56	0.23833	0.205853605	0.032476395
662.6	0.24231	0.205851269	0.036458731
662.64	0.24796	0.205848933	0.042111067
662.68	0.2392	0.205846596	0.033353404
662.72	0.23732	0.20584426	0.03147574
662.76	0.23747	0.205841923	0.031628077
662.8	0.24419	0.205839587	0.038350413
662.84	0.22642	0.20583725	0.02058275
662.88	0.23671	0.205834914	0.030875086
662.92	0.23737	0.205832578	0.031537422
662.96	0.23004	0.205830241	0.024209759
663	0.231	0.205827905	0.025172095
663.04	0.22433	0.205825568	0.018504432
663.08	0.22433	0.205823232	0.018506768
663.12	0.23854	0.205820896	0.032719104
663.16	0.23569	0.205818559	0.029871441
663.2	0.23839	0.205816223	0.032573777
663.24	0.24383	0.205813886	0.038016114
663.28	0.23935	0.20581155	0.03353845
663.32	0.24704	0.205809213	0.041230787
663.36	0.24704	0.205806877	0.041233123
663.4	0.23727	0.205804541	0.031465459
663.44	0.24052	0.205802204	0.034717796
663.48	0.24424	0.205799868	0.038440132
663.52	0.24119	0.205797531	0.035392469
663.56	0.24322	0.205795195	0.037424805
663.6	0.25738	0.205792859	0.051587141
663.64	0.25717	0.205790522	0.051379478
663.68	0.24689	0.205788186	0.041101814
663.72	0.24791	0.205785849	0.042124151
663.76	0.25071	0.205783513	0.044926487
663.8	0.24103	0.205781176	0.035248824
663.84	0.23757	0.20577884	0.03179116
663.88	0.24485	0.205776504	0.039073496
663.92	0.25188	0.205774167	0.046105833
663.96	0.25188	0.205771831	0.046108169
664	0.24623	0.205769494	0.040460506
664.04	0.25733	0.205767158	0.051562842
664.08	0.25539	0.205764822	0.049625178
664.12	0.25147	0.205762485	0.045707515
664.16	0.2669	0.205760149	0.061139851
664.2	0.2422	0.205757812	0.036442188
664.24	0.24236	0.205755476	0.036604524
664.28	0.26568	0.205753139	0.059926861
664.32	0.25911	0.205750803	0.053359197
664.36	0.26379	0.205748467	0.058041533
664.4	0.27688	0.20574613	0.07113387
664.44	0.25997	0.205743794	0.054226206
664.48	0.26226	0.205741457	0.056518543
664.52	0.26226	0.205739121	0.056520879
664.56	0.26196	0.205736785	0.056223215
664.6	0.27051	0.205734448	0.064775552
664.64	0.27123	0.205732112	0.065497888
664.68	0.2669	0.205729775	0.061170225
664.72	0.27718	0.205727439	0.071452561
664.76	0.28166	0.205725102	0.075934898
664.8	0.27591	0.205722766	0.070187234
664.84	0.27606	0.20572043	0.07033957
664.88	0.2725	0.205718093	0.066781907
664.92	0.26934	0.205715757	0.063624243
664.96	0.26868	0.20571342	0.06296658
665	0.26863	0.205711084	0.062918916
665.04	0.27713	0.205708748	0.071421252
665.08	0.28192	0.205706411	0.076213589
665.12	0.28187	0.205704075	0.076165925
665.16	0.26654	0.205701738	0.060838262
665.2	0.26308	0.205699402	0.057380598
665.24	0.27795	0.205697066	0.072252934
665.28	0.26206	0.205694729	0.056365271
665.32	0.26201	0.205692393	0.056317607
665.36	0.26939	0.205690056	0.063699944
665.4	0.2614	0.20568772	0.05571228
665.44	0.26125	0.205685383	0.055564617
665.48	0.27428	0.205683047	0.068596953
665.52	0.27784	0.205680711	0.072159289
665.56	0.27148	0.205678374	0.065801626
665.6	0.27428	0.205676038	0.068603962
665.64	0.27545	0.205673701	0.069776299
665.68	0.26125	0.205671365	0.055578635
665.72	0.26125	0.205669029	0.055580971
665.76	0.27123	0.205666692	0.065563308
665.8	0.27423	0.205664356	0.068565644
665.84	0.27387	0.205662019	0.068207981
665.88	0.2668	0.205659683	0.061140317
665.92	0.27306	0.205657346	0.067402654
665.96	0.28375	0.20565501	0.07809499
666	0.26369	0.205652674	0.058037326
666.04	0.26201	0.205650337	0.056359663
666.08	0.27525	0.205648001	0.069601999
666.12	0.2585	0.205645664	0.052854336
666.16	0.26695	0.205643328	0.061306672
666.2	0.26374	0.205640992	0.058099008
666.24	0.27413	0.205638655	0.068491345
666.28	0.26201	0.205636319	0.056373681
666.32	0.26221	0.205633982	0.056576018
666.36	0.26583	0.205631646	0.060198354
666.4	0.27397	0.205629309	0.068340691
666.44	0.26944	0.205626973	0.063813027
666.48	0.2584	0.205624637	0.052775363
666.52	0.25239	0.2056223	0.0467677
666.56	0.26114	0.205619964	0.055520036
666.6	0.26094	0.205617627	0.055322373
666.64	0.25845	0.205615291	0.052834709
666.68	0.25142	0.205612955	0.045807045
666.72	0.25936	0.205610618	0.053749382
666.76	0.24974	0.205608282	0.044131718
666.8	0.25926	0.205605945	0.053654055
666.84	0.25503	0.205603609	0.049426391
666.88	0.24791	0.205601272	0.042308728
666.92	0.24811	0.205598936	0.042511064
666.96	0.24307	0.2055966	0.0374734
667	0.23762	0.205594263	0.032025737
667.04	0.2365	0.205591927	0.030908073
667.08	0.25346	0.20558959	0.04787041
667.12	0.23228	0.205587254	0.026692746
667.16	0.22724	0.205584918	0.021655082
667.2	0.22708	0.205582581	0.021497419
667.24	0.23258	0.205580245	0.026999755
667.28	0.22225	0.205577908	0.016672092
667.32	0.2278	0.205575572	0.022224428
667.36	0.22886	0.205573235	0.023286765
667.4	0.2365	0.205570899	0.030929101
667.44	0.23004	0.205568563	0.024471437
667.48	0.23009	0.205566226	0.024523774
667.52	0.22703	0.20556389	0.02146611
667.56	0.22428	0.205561553	0.018718447
667.6	0.22902	0.205559217	0.023460783
667.64	0.22647	0.205556881	0.020913119
667.68	0.22214	0.205554544	0.016585456
667.72	0.228	0.205552208	0.022447792
667.76	0.22352	0.205549871	0.017970129
667.8	0.22342	0.205547535	0.017872465
667.84	0.21955	0.205545198	0.014004802
667.88	0.23289	0.205542862	0.027347138
667.92	0.23844	0.205540526	0.032899474
667.96	0.22357	0.205538189	0.018031811
668	0.2224	0.205535853	0.016864147
668.04	0.2282	0.205533516	0.022666484
668.08	0.22825	0.20553118	0.02271882
668.12	0.22148	0.205528844	0.015951156
668.16	0.23294	0.205526507	0.027413493
668.2	0.22164	0.205524171	0.016115829
668.24	0.21201	0.205521834	0.006488166
668.28	0.2196	0.205519498	0.014080502
668.32	0.2223	0.205517161	0.016782839
668.36	0.21965	0.205514825	0.014135175
668.4	0.2198	0.205512489	0.014287511
668.44	0.22148	0.205510152	0.015969848
668.48	0.21985	0.205507816	0.014342184
668.52	0.2197	0.205505479	0.014194521
668.56	0.21247	0.205503143	0.006966857
668.6	0.21415	0.205500807	0.008649193
668.64	0.2114	0.20549847	0.00590153
668.68	0.21135	0.205496134	0.005853866
668.72	0.21125	0.205493797	0.005756203
668.76	0.21583	0.205491461	0.010338539
668.8	0.2167	0.205489124	0.011210876
668.84	0.2197	0.205486788	0.014213212
668.88	0.22052	0.205484452	0.015035548
668.92	0.2139	0.205482115	0.008417885
668.96	0.21385	0.205479779	0.008370221
669	0.22352	0.205477442	0.018042558
669.04	0.21665	0.205475106	0.011174894
669.08	0.20855	0.20547277	0.00307723
669.12	0.21512	0.205470433	0.009649567
669.16	0.20916	0.205468097	0.003691903
669.2	0.21486	0.20546576	0.00939424
669.24	0.21191	0.205463424	0.006446576
669.28	0.21211	0.205461087	0.006648913
669.32	0.2167	0.205458751	0.011241249
669.36	0.21196	0.205456415	0.006503585
669.4	0.21782	0.205454078	0.012365922
669.44	0.22128	0.205451742	0.015828258
669.48	0.21283	0.205449405	0.007380595
669.52	0.22143	0.205447069	0.015982931
669.56	0.22158	0.205444733	0.016135267
669.6	0.20555	0.205442396	0.000107604
669.64	0.19709	0.20544006	-0.00835006
669.68	0.21217	0.205437723	0.006732277
669.72	0.22235	0.205435387	0.016914613
669.76	0.21079	0.20543305	0.00535695
669.8	0.2169	0.205430714	0.011469286
669.84	0.21486	0.205428378	0.009431622
669.88	0.21476	0.205426041	0.009333959
669.92	0.20936	0.205423705	0.003936295
669.96	0.2027	0.205421368	-0.002721368
670	0.21603	0.205419032	0.010610968
670.04	0.21018	0.205416696	0.004763304
670.08	0.20631	0.205414359	0.000895641
670.12	0.20819	0.205412023	0.002777977
670.16	0.2083	0.205409686	0.002890314
670.2	0.21181	0.20540735	0.00640265
670.24	0.20891	0.205405014	0.003504986
670.28	0.22052	0.205402677	0.015117323
670.32	0.20458	0.205400341	-0.000820341
670.36	0.21181	0.205398004	0.006411996
670.4	0.2056	0.205395668	0.000204332
670.44	0.2055	0.205393331	0.000106669
670.48	0.20814	0.205390995	0.002749005
670.52	0.2084	0.205388659	0.003011341
670.56	0.21568	0.205386322	0.010293678
670.6	0.20819	0.205383986	0.002806014
670.64	0.19918	0.205381649	-0.006201649
670.68	0.2171	0.205379313	0.011720687
670.72	0.20768	0.205376977	0.002303023
670.76	0.20728	0.20537464	0.00190536
670.8	0.20239	0.205372304	-0.002982304
670.84	0.20443	0.205369967	-0.000939967
670.88	0.20926	0.205367631	0.003892369
670.92	0.20336	0.205365294	-0.002005294
670.96	0.20611	0.205362958	0.000747042
671	0.20555	0.205360622	0.000189378
671.04	0.2057	0.205358285	0.000341715
671.08	0.20712	0.205355949	0.001764051
671.12	0.20382	0.205353612	-0.001533612
671.16	0.20631	0.205351276	0.000958724
671.2	0.21298	0.20534894	0.00763106
671.24	0.20341	0.205346603	-0.001936603
671.28	0.20931	0.205344267	0.003965733
671.32	0.20901	0.20534193	0.00366807
671.36	0.20438	0.205339594	-0.000959594
671.4	0.20453	0.205337257	-0.000807257
671.44	0.20168	0.205334921	-0.003654921
671.48	0.20438	0.205332585	-0.000952585
671.52	0.21018	0.205330248	0.004849752
671.56	0.19786	0.205327912	-0.007467912
671.6	0.2083	0.205325575	0.002974425
671.64	0.20819	0.205323239	0.002866761
671.68	0.20458	0.205320903	-0.000740903
671.72	0.2111	0.205318566	0.005781434
671.76	0.19409	0.20531623	-0.01122623
671.8	0.20555	0.205313893	0.000236107
671.84	0.20432	0.205311557	-0.000991557
671.88	0.21003	0.20530922	0.00472078
671.92	0.21018	0.205306884	0.004873116
671.96	0.20086	0.205304548	-0.004444548
672	0.2057	0.205302211	0.000397789
672.04	0.20178	0.205299875	-0.003519875
672.08	0.19531	0.205297538	-0.009987538
672.12	0.19317	0.205295202	-0.012125202
672.16	0.20891	0.205292866	0.003617134
672.2	0.2083	0.205290529	0.003009471
672.24	0.20819	0.205288193	0.002901807
672.28	0.20163	0.205285856	-0.003655856
672.32	0.20081	0.20528352	-0.00447352
672.36	0.19862	0.205281183	-0.006661183
672.4	0.19496	0.205278847	-0.010318847
672.44	0.19898	0.205276511	-0.006296511
672.48	0.19913	0.205274174	-0.006144174
672.52	0.19852	0.205271838	-0.006751838
672.56	0.20173	0.205269501	-0.003539501
672.6	0.19328	0.205267165	-0.011987165
672.64	0.19974	0.205264829	-0.005524829
672.68	0.20091	0.205262492	-0.004352492
672.72	0.20005	0.205260156	-0.005210156
672.76	0.2	0.205257819	-0.005257819
672.8	0.19989	0.205255483	-0.005365483
672.84	0.20336	0.205253146	-0.001893146
672.88	0.20555	0.20525081	0.00029919
672.92	0.20448	0.205248474	-0.000768474
672.96	0.19995	0.205246137	-0.005296137
673	0.19414	0.205243801	-0.011103801
673.04	0.20636	0.205241464	0.001118536
673.08	0.20361	0.205239128	-0.001629128
673.12	0.20376	0.205236792	-0.001476792
673.16	0.19536	0.205234455	-0.009874455
673.2	0.19236	0.205232119	-0.012872119
673.24	0.20458	0.205229782	-0.000649782
673.28	0.20234	0.205227446	-0.002887446
673.32	0.19526	0.205225109	-0.009965109
673.36	0.20453	0.205222773	-0.000692773
673.4	0.20458	0.205220437	-0.000640437
673.44	0.19618	0.2052181	-0.0090381
673.48	0.19984	0.205215764	-0.005375764
673.52	0.19623	0.205213427	-0.008983427
673.56	0.20208	0.205211091	-0.003131091
673.6	0.1972	0.205208755	-0.008008755
673.64	0.19816	0.205206418	-0.007046418
673.68	0.20178	0.205204082	-0.003424082
673.72	0.20188	0.205201745	-0.003321745
673.76	0.2001	0.205199409	-0.005099409
673.8	0.19144	0.205197072	-0.013757072
673.84	0.20916	0.205194736	0.003965264
673.88	0.19704	0.2051924	-0.0081524
673.92	0.19608	0.205190063	-0.009110063
673.96	0.19511	0.205187727	-0.010077727
674	0.19536	0.20518539	-0.00982539
674.04	0.19221	0.205183054	-0.012973054
674.08	0.19043	0.205180718	-0.014750718
674.12	0.19526	0.205178381	-0.009918381
674.16	0.19149	0.205176045	-0.013686045
674.2	0.19689	0.205173708	-0.008283708
674.24	0.19745	0.205171372	-0.007721372
674.28	0.19699	0.205169035	-0.008179035
674.32	0.19343	0.205166699	-0.011736699
674.36	0.19032	0.205164363	-0.014844363
674.4	0.19709	0.205162026	-0.008072026
674.44	0.19058	0.20515969	-0.01457969
674.48	0.20651	0.205157353	0.001352647
674.52	0.20183	0.205155017	-0.003325017
674.56	0.19699	0.205152681	-0.008162681
674.6	0.19709	0.205150344	-0.008060344
674.64	0.19618	0.205148008	-0.008968008
674.68	0.18732	0.205145671	-0.017825671
674.72	0.19903	0.205143335	-0.006113335
674.76	0.18498	0.205140998	-0.020160998
674.8	0.19424	0.205138662	-0.010898662
674.84	0.19984	0.205136326	-0.005296326
674.88	0.19979	0.205133989	-0.005343989
674.92	0.18844	0.205131653	-0.016691653
674.96	0.19129	0.205129316	-0.013839316
