	m	t	
f	0.000125415	0.0316679	
			
			
X in nm	Y Signal 	f	y-f
631.92	0.11411	0.110920147	0.003189853
631.96	0.11965	0.110925163	0.008724837
632	0.12643	0.11093018	0.01549982
632.04	0.1196	0.110935197	0.008664803
632.08	0.11889	0.110940213	0.007949787
632.12	0.11864	0.11094523	0.00769477
632.16	0.12072	0.110950246	0.009769754
632.2	0.11797	0.110955263	0.007014737
632.24	0.11955	0.11096028	0.00858972
632.28	0.12536	0.110965296	0.014394704
632.32	0.12225	0.110970313	0.011279687
632.36	0.12918	0.110975329	0.018204671
632.4	0.12923	0.110980346	0.018249654
632.44	0.12536	0.110985363	0.014374637
632.48	0.13111	0.110990379	0.020119621
632.52	0.13116	0.110995396	0.020164604
632.56	0.13019	0.111000412	0.019189588
632.6	0.11584	0.111005429	0.004834571
632.64	0.12714	0.111010446	0.016129554
632.68	0.12724	0.111015462	0.016224538
632.72	0.12424	0.111020479	0.013219521
632.76	0.12526	0.111025495	0.014234505
632.8	0.12052	0.111030512	0.009489488
632.84	0.11584	0.111035529	0.004804471
632.88	0.11889	0.111040545	0.007849455
632.92	0.11507	0.111045562	0.004024438
632.96	0.12083	0.111050578	0.009779422
633	0.12083	0.111055595	0.009774405
633.04	0.1195	0.111060612	0.008439388
633.08	0.11971	0.111065628	0.008644372
633.12	0.114	0.111070645	0.002929355
633.16	0.1111	0.111075661	2.43386E-05
633.2	0.10835	0.111080678	-0.002730678
633.24	0.11298	0.111085695	0.001894305
633.28	0.11319	0.111090711	0.002099289
633.32	0.11767	0.111095728	0.006574272
633.36	0.1113	0.111100744	0.000199256
633.4	0.10453	0.111105761	-0.006575761
633.44	0.11502	0.111110778	0.003909222
633.48	0.10255	0.111115794	-0.008565794
633.52	0.10754	0.111120811	-0.003580811
633.56	0.10912	0.111125827	-0.002005827
633.6	0.10891	0.111130844	-0.002220844
633.64	0.10285	0.111135861	-0.008285861
633.68	0.10952	0.111140877	-0.001620877
633.72	0.10382	0.111145894	-0.007325894
633.76	0.1027	0.11115091	-0.00845091
633.8	0.1082	0.111155927	-0.002955927
633.84	0.10392	0.111160944	-0.007240944
633.88	0.10377	0.11116596	-0.00739596
633.92	0.10346	0.111170977	-0.007710977
633.96	0.10657	0.111175993	-0.004605993
634	0.1027	0.11118101	-0.00848101
634.04	0.10861	0.111186027	-0.002576027
634.08	0.10469	0.111191043	-0.006501043
634.12	0.1055	0.11119606	-0.00569606
634.16	0.10565	0.111201076	-0.005551076
634.2	0.11222	0.111206093	0.001013907
634.24	0.10194	0.11121111	-0.00927111
634.28	0.10845	0.111216126	-0.002766126
634.32	0.1112	0.111221143	-2.11428E-05
634.36	0.10652	0.111226159	-0.004706159
634.4	0.10713	0.111231176	-0.004101176
634.44	0.10357	0.111236193	-0.007666193
634.48	0.10357	0.111241209	-0.007671209
634.52	0.10458	0.111246226	-0.006666226
634.56	0.10087	0.111251242	-0.010381242
634.6	0.10357	0.111256259	-0.007686259
634.64	0.09985	0.111261276	-0.011411276
634.68	0.10937	0.111266292	-0.001896292
634.72	0.10932	0.111271309	-0.001951309
634.76	0.10927	0.111276325	-0.002006325
634.8	0.09878	0.111281342	-0.012501342
634.84	0.10642	0.111286359	-0.004866359
634.88	0.10352	0.111291375	-0.007771375
634.92	0.10555	0.111296392	-0.005746392
634.96	0.1056	0.111301408	-0.005701408
